Testcase,SrcMessage,,,,,,DstMessage,,,,,,,,Result,Remark,,
3,CANHS2,CANHS2_1B9_100ms,0x1B9,,0x1020408001020408,100,ETH5,CANHS2_1B9_100ms,0x1B9,50001-50032-10.0.0.1-10.0.0.32-02:00:00:00:00:01-02:00:00:00:00:20-0x81-7,0x1020408001020408,100,10,0,None,,,0
3,CANHS2,CANHS2_1B9_100ms,0x1B9,,0x2040800102040810,100,CANFD5,CANHS2_1B9_100ms,0x1B9,,0x2040800102040810,100,10,0,None,,,0
3,CANHS2,CANHS2_1B9_100ms,0x1B9,,0x2040800102040810,100,CANHS4,CANHS2_1B9_100ms,0x1B9,,0x2040800102040810,100,10,0,None,,,0
3,CANHS2,CANHS2_1B9_100ms,0x1B9,,0x2040800102040810,100,ETH5,CANHS2_1B9_100ms,0x1B9,50001-50032-10.0.0.1-10.0.0.32-02:00:00:00:00:01-02:00:00:00:00:20-0x81-7,0x2040800102040810,100,10,0,None,,,0
3,CANHS2,CANHS2_1B9_100ms,0x1B9,,0x4080010204081020,100,CANFD5,CANHS2_1B9_100ms,0x1B9,,0x4080010204081020,100,10,0,None,,,0
3,CANHS2,CANHS2_1B9_100ms,0x1B9,,0x4080010204081020,100,CANHS4,CANHS2_1B9_100ms,0x1B9,,0x4080010204081020,100,10,0,None,,,0
3,CANHS2,CANHS2_1B9_100ms,0x1B9,,0x4080010204081020,100,ETH5,CANHS2_1B9_100ms,0x1B9,50001-50032-10.0.0.1-10.0.0.32-02:00:00:00:00:01-02:00:00:00:00:20-0x81-7,0x4080010204081020,100,10,0,None,,,0
3,CANHS2,CANHS2_1B9_100ms,0x1B9,,0x8001020408102040,100,CANFD5,CANHS2_1B9_100ms,0x1B9,,0x8001020408102040,100,10,0,None,,,0
3,CANHS2,CANHS2_1B9_100ms,0x1B9,,0x8001020408102040,100,CANHS4,CANHS2_1B9_100ms,0x1B9,,0x8001020408102040,100,10,0,None,,,0
3,CANHS2,CANHS2_1B9_100ms,0x1B9,,0x8001020408102040,100,ETH5,CANHS2_1B9_100ms,0x1B9,50001-50032-10.0.0.1-10.0.0.32-02:00:00:00:00:01-02:00:00:00:00:20-0x81-7,0x8001020408102040,100,10,0,None,,,0
3,CANHS2,CANHS2_1B9_100ms,0x1B9,,0xFFFFFFFFFFFFFFFF,100,CANFD5,CANHS2_1B9_100ms,0x1B9,,0xFFFFFFFFFFFFFFFF,100,10,0,None,,,0
3,CANHS2,CANHS2_1B9_100ms,0x1B9,,0xFFFFFFFFFFFFFFFF,100,CANHS4,CANHS2_1B9_100ms,0x1B9,,0xFFFFFFFFFFFFFFFF,100,10,0,None,,,0
3,CANHS2,CANHS2_1B9_100ms,0x1B9,,0xFFFFFFFFFFFFFFFF,100,ETH5,CANHS2_1B9_100ms,0x1B9,50001-50032-10.0.0.1-10.0.0.32-02:00:00:00:00:01-02:00:00:00:00:20-0x81-7,0xFFFFFFFFFFFFFFFF,100,10,0,None,,,0
4,CANHS2,CANHS2_5D7_300ms,0x5D7,,0x0000000000000000,300,ETH5,CANHS2_5D7_300ms,0x5D7,50001-50032-10.0.0.1-10.0.0.32-02:00:00:00:00:01-02:00:00:00:00:20-0x81-7,0x0000000000000000,300,10,0,None,,,0
4,CANHS2,CANHS2_5D7_300ms,0x5D7,,0x0000000000000000,300,CANHS4,CANHS2_5D7_300ms,0x5D7,,0x0000000000000000,300,10,0,None,,,0
4,CANHS2,CANHS2_5D7_300ms,0x5D7,,0x0000000000000000,300,CANFD5,CANHS2_5D7_300ms,0x5D7,,0x0000000000000000,300,10,0,None,,,0
4,CANHS2,CANHS2_5D7_300ms,0x5D7,,0x0000000000000000,300,CANFD4,CANHS2_5D7_300ms,0x5D7,,0x0000000000000000,300,10,0,None,,,0
4,CANHS2,CANHS2_5D7_300ms,0x5D7,,0x0000000000000000,300,CANHS1,CANHS2_5D7_300ms,0x5D7,,0x0000000000000000,300,10,0,None,,,0
4,CANHS2,CANHS2_5D7_300ms,0x5D7,,0x0000000000000000,300,CANHS8,CANHS2_5D7_300ms,0x5D7,,0x0000000000000000,300,10,0,None,,,0
4,CANHS2,CANHS2_5D7_300ms,0x5D7,,0x0000000000000000,300,CANFD6,CANHS2_5D7_300ms,0x5D7,,0x0000000000000000,300,10,0,None,,,0
4,CANHS2,CANHS2_5D7_300ms,0x5D7,,0x0102040810204080,300,ETH5,CANHS2_5D7_300ms,0x5D7,50001-50032-10.0.0.1-10.0.0.32-02:00:00:00:00:01-02:00:00:00:00:20-0x81-7,0x0102040810204080,300,10,0,None,,,0
4,CANHS2,CANHS2_5D7_300ms,0x5D7,,0x0102040810204080,300,CANHS4,CANHS2_5D7_300ms,0x5D7,,0x0102040810204080,300,10,0,None,,,0
4,CANHS2,CANHS2_5D7_300ms,0x5D7,,0x0102040810204080,300,CANFD5,CANHS2_5D7_300ms,0x5D7,,0x0102040810204080,300,10,0,None,,,0
4,CANHS2,CANHS2_5D7_300ms,0x5D7,,0x0102040810204080,300,CANFD4,CANHS2_5D7_300ms,0x5D7,,0x0102040810204080,300,10,0,None,,,0
4,CANHS2,CANHS2_5D7_300ms,0x5D7,,0x0102040810204080,300,CANHS1,CANHS2_5D7_300ms,0x5D7,,0x0102040810204080,300,10,0,None,,,0
4,CANHS2,CANHS2_5D7_300ms,0x5D7,,0x0102040810204080,300,CANHS8,CANHS2_5D7_300ms,0x5D7,,0x0102040810204080,300,10,0,None,,,0
4,CANHS2,CANHS2_5D7_300ms,0x5D7,,0x0102040810204080,300,CANFD6,CANHS2_5D7_300ms,0x5D7,,0x0102040810204080,300,10,0,None,,,0
4,CANHS2,CANHS2_5D7_300ms,0x5D7,,0x0204081020408001,300,ETH5,CANHS2_5D7_300ms,0x5D7,50001-50032-10.0.0.1-10.0.0.32-02:00:00:00:00:01-02:00:00:00:00:20-0x81-7,0x0204081020408001,300,10,0,None,,,0
4,CANHS2,CANHS2_5D7_300ms,0x5D7,,0x0204081020408001,300,CANHS4,CANHS2_5D7_300ms,0x5D7,,0x0204081020408001,300,10,0,None,,,0
4,CANHS2,CANHS2_5D7_300ms,0x5D7,,0x0204081020408001,300,CANFD5,CANHS2_5D7_300ms,0x5D7,,0x0204081020408001,300,10,0,None,,,0
4,CANHS2,CANHS2_5D7_300ms,0x5D7,,0x0204081020408001,300,CANFD4,CANHS2_5D7_300ms,0x5D7,,0x0204081020408001,300,10,0,None,,,0
4,CANHS2,CANHS2_5D7_300ms,0x5D7,,0x0204081020408001,300,CANHS1,CANHS2_5D7_300ms,0x5D7,,0x0204081020408001,300,10,0,None,,,0
4,CANHS2,CANHS2_5D7_300ms,0x5D7,,0x0204081020408001,300,CANHS8,CANHS2_5D7_300ms,0x5D7,,0x0204081020408001,300,10,0,None,,,0
4,CANHS2,CANHS2_5D7_300ms,0x5D7,,0x0204081020408001,300,CANFD6,CANHS2_5D7_300ms,0x5D7,,0x0204081020408001,300,10,0,None,,,0
4,CANHS2,CANHS2_5D7_300ms,0x5D7,,0x0408102040800102,300,ETH5,CANHS2_5D7_300ms,0x5D7,50001-50032-10.0.0.1-10.0.0.32-02:00:00:00:00:01-02:00:00:00:00:20-0x81-7,0x0408102040800102,300,10,0,None,,,0
4,CANHS2,CANHS2_5D7_300ms,0x5D7,,0x0408102040800102,300,CANHS4,CANHS2_5D7_300ms,0x5D7,,0x0408102040800102,300,10,0,None,,,0
4,CANHS2,CANHS2_5D7_300ms,0x5D7,,0x0408102040800102,300,CANFD5,CANHS2_5D7_300ms,0x5D7,,0x0408102040800102,300,10,0,None,,,0
4,CANHS2,CANHS2_5D7_300ms,0x5D7,,0x0408102040800102,300,CANFD4,CANHS2_5D7_300ms,0x5D7,,0x0408102040800102,300,10,0,None,,,0
4,CANHS2,CANHS2_5D7_300ms,0x5D7,,0x0408102040800102,300,CANHS1,CANHS2_5D7_300ms,0x5D7,,0x0408102040800102,300,10,0,None,,,0
4,CANHS2,CANHS2_5D7_300ms,0x5D7,,0x0408102040800102,300,CANHS8,CANHS2_5D7_300ms,0x5D7,,0x0408102040800102,300,10,0,None,,,0
4,CANHS2,CANHS2_5D7_300ms,0x5D7,,0x0408102040800102,300,CANFD6,CANHS2_5D7_300ms,0x5D7,,0x0408102040800102,300,10,0,None,,,0
4,CANHS2,CANHS2_5D7_300ms,0x5D7,,0x0810204080010204,300,ETH5,CANHS2_5D7_300ms,0x5D7,50001-50032-10.0.0.1-10.0.0.32-02:00:00:00:00:01-02:00:00:00:00:20-0x81-7,0x0810204080010204,300,10,0,None,,,0
4,CANHS2,CANHS2_5D7_300ms,0x5D7,,0x0810204080010204,300,CANHS4,CANHS2_5D7_300ms,0x5D7,,0x0810204080010204,300,10,0,None,,,0
4,CANHS2,CANHS2_5D7_300ms,0x5D7,,0x0810204080010204,300,CANFD5,CANHS2_5D7_300ms,0x5D7,,0x0810204080010204,300,10,0,None,,,0
4,CANHS2,CANHS2_5D7_300ms,0x5D7,,0x0810204080010204,300,CANFD4,CANHS2_5D7_300ms,0x5D7,,0x0810204080010204,300,10,0,None,,,0
4,CANHS2,CANHS2_5D7_300ms,0x5D7,,0x0810204080010204,300,CANHS1,CANHS2_5D7_300ms,0x5D7,,0x0810204080010204,300,10,0,None,,,0
4,CANHS2,CANHS2_5D7_300ms,0x5D7,,0x0810204080010204,300,CANHS8,CANHS2_5D7_300ms,0x5D7,,0x0810204080010204,300,10,0,None,,,0
4,CANHS2,CANHS2_5D7_300ms,0x5D7,,0x0810204080010204,300,CANFD6,CANHS2_5D7_300ms,0x5D7,,0x0810204080010204,300,10,0,None,,,0
4,CANHS2,CANHS2_5D7_300ms,0x5D7,,0x1020408001020408,300,ETH5,CANHS2_5D7_300ms,0x5D7,50001-50032-10.0.0.1-10.0.0.32-02:00:00:00:00:01-02:00:00:00:00:20-0x81-7,0x1020408001020408,300,10,0,None,,,0
4,CANHS2,CANHS2_5D7_300ms,0x5D7,,0x1020408001020408,300,CANHS4,CANHS2_5D7_300ms,0x5D7,,0x1020408001020408,300,10,0,None,,,0
4,CANHS2,CANHS2_5D7_300ms,0x5D7,,0x1020408001020408,300,CANFD5,CANHS2_5D7_300ms,0x5D7,,0x1020408001020408,300,10,0,None,,,0
4,CANHS2,CANHS2_5D7_300ms,0x5D7,,0x1020408001020408,300,CANFD4,CANHS2_5D7_300ms,0x5D7,,0x1020408001020408,300,10,0,None,,,0
4,CANHS2,CANHS2_5D7_300ms,0x5D7,,0x1020408001020408,300,CANHS1,CANHS2_5D7_300ms,0x5D7,,0x1020408001020408,300,10,0,None,,,0
4,CANHS2,CANHS2_5D7_300ms,0x5D7,,0x1020408001020408,300,CANHS8,CANHS2_5D7_300ms,0x5D7,,0x1020408001020408,300,10,0,None,,,0
4,CANHS2,CANHS2_5D7_300ms,0x5D7,,0x1020408001020408,300,CANFD6,CANHS2_5D7_300ms,0x5D7,,0x1020408001020408,300,10,0,None,,,0
4,CANHS2,CANHS2_5D7_300ms,0x5D7,,0x2040800102040810,300,ETH5,CANHS2_5D7_300ms,0x5D7,50001-50032-10.0.0.1-10.0.0.32-02:00:00:00:00:01-02:00:00:00:00:20-0x81-7,0x2040800102040810,300,10,0,None,,,0
4,CANHS2,CANHS2_5D7_300ms,0x5D7,,0x2040800102040810,300,CANHS4,CANHS2_5D7_300ms,0x5D7,,0x2040800102040810,300,10,0,None,,,0
4,CANHS2,CANHS2_5D7_300ms,0x5D7,,0x2040800102040810,300,CANFD5,CANHS2_5D7_300ms,0x5D7,,0x2040800102040810,300,10,0,None,,,0
4,CANHS2,CANHS2_5D7_300ms,0x5D7,,0x2040800102040810,300,CANFD4,CANHS2_5D7_300ms,0x5D7,,0x2040800102040810,300,10,0,None,,,0
4,CANHS2,CANHS2_5D7_300ms,0x5D7,,0x2040800102040810,300,CANHS1,CANHS2_5D7_300ms,0x5D7,,0x2040800102040810,300,10,0,None,,,0
4,CANHS2,CANHS2_5D7_300ms,0x5D7,,0x2040800102040810,300,CANHS8,CANHS2_5D7_300ms,0x5D7,,0x2040800102040810,300,10,0,None,,,0
4,CANHS2,CANHS2_5D7_300ms,0x5D7,,0x2040800102040810,300,CANFD6,CANHS2_5D7_300ms,0x5D7,,0x2040800102040810,300,10,0,None,,,0
4,CANHS2,CANHS2_5D7_300ms,0x5D7,,0x4080010204081020,300,ETH5,CANHS2_5D7_300ms,0x5D7,50001-50032-10.0.0.1-10.0.0.32-02:00:00:00:00:01-02:00:00:00:00:20-0x81-7,0x4080010204081020,300,10,0,None,,,0
4,CANHS2,CANHS2_5D7_300ms,0x5D7,,0x4080010204081020,300,CANHS4,CANHS2_5D7_300ms,0x5D7,,0x4080010204081020,300,10,0,None,,,0
4,CANHS2,CANHS2_5D7_300ms,0x5D7,,0x4080010204081020,300,CANFD5,CANHS2_5D7_300ms,0x5D7,,0x4080010204081020,300,10,0,None,,,0
4,CANHS2,CANHS2_5D7_300ms,0x5D7,,0x4080010204081020,300,CANFD4,CANHS2_5D7_300ms,0x5D7,,0x4080010204081020,300,10,0,None,,,0
4,CANHS2,CANHS2_5D7_300ms,0x5D7,,0x4080010204081020,300,CANHS1,CANHS2_5D7_300ms,0x5D7,,0x4080010204081020,300,10,0,None,,,0
4,CANHS2,CANHS2_5D7_300ms,0x5D7,,0x4080010204081020,300,CANHS8,CANHS2_5D7_300ms,0x5D7,,0x4080010204081020,300,10,0,None,,,0
4,CANHS2,CANHS2_5D7_300ms,0x5D7,,0x4080010204081020,300,CANFD6,CANHS2_5D7_300ms,0x5D7,,0x4080010204081020,300,10,0,None,,,0
4,CANHS2,CANHS2_5D7_300ms,0x5D7,,0x8001020408102040,300,ETH5,CANHS2_5D7_300ms,0x5D7,50001-50032-10.0.0.1-10.0.0.32-02:00:00:00:00:01-02:00:00:00:00:20-0x81-7,0x8001020408102040,300,10,0,None,,,0
4,CANHS2,CANHS2_5D7_300ms,0x5D7,,0x8001020408102040,300,CANHS4,CANHS2_5D7_300ms,0x5D7,,0x8001020408102040,300,10,0,None,,,0
4,CANHS2,CANHS2_5D7_300ms,0x5D7,,0x8001020408102040,300,CANFD5,CANHS2_5D7_300ms,0x5D7,,0x8001020408102040,300,10,0,None,,,0
4,CANHS2,CANHS2_5D7_300ms,0x5D7,,0x8001020408102040,300,CANFD4,CANHS2_5D7_300ms,0x5D7,,0x8001020408102040,300,10,0,None,,,0
4,CANHS2,CANHS2_5D7_300ms,0x5D7,,0x8001020408102040,300,CANHS1,CANHS2_5D7_300ms,0x5D7,,0x8001020408102040,300,10,0,None,,,0
4,CANHS2,CANHS2_5D7_300ms,0x5D7,,0x8001020408102040,300,CANHS8,CANHS2_5D7_300ms,0x5D7,,0x8001020408102040,300,10,0,None,,,0
4,CANHS2,CANHS2_5D7_300ms,0x5D7,,0x8001020408102040,300,CANFD6,CANHS2_5D7_300ms,0x5D7,,0x8001020408102040,300,10,0,None,,,0
4,CANHS2,CANHS2_5D7_300ms,0x5D7,,0xFFFFFFFFFFFFFFFF,300,ETH5,CANHS2_5D7_300ms,0x5D7,50001-50032-10.0.0.1-10.0.0.32-02:00:00:00:00:01-02:00:00:00:00:20-0x81-7,0xFFFFFFFFFFFFFFFF,300,10,0,None,,,0
4,CANHS2,CANHS2_5D7_300ms,0x5D7,,0xFFFFFFFFFFFFFFFF,300,CANHS4,CANHS2_5D7_300ms,0x5D7,,0xFFFFFFFFFFFFFFFF,300,10,0,None,,,0
4,CANHS2,CANHS2_5D7_300ms,0x5D7,,0xFFFFFFFFFFFFFFFF,300,CANFD5,CANHS2_5D7_300ms,0x5D7,,0xFFFFFFFFFFFFFFFF,300,10,0,None,,,0
4,CANHS2,CANHS2_5D7_300ms,0x5D7,,0xFFFFFFFFFFFFFFFF,300,CANFD4,CANHS2_5D7_300ms,0x5D7,,0xFFFFFFFFFFFFFFFF,300,10,0,None,,,0
4,CANHS2,CANHS2_5D7_300ms,0x5D7,,0xFFFFFFFFFFFFFFFF,300,CANHS1,CANHS2_5D7_300ms,0x5D7,,0xFFFFFFFFFFFFFFFF,300,10,0,None,,,0
4,CANHS2,CANHS2_5D7_300ms,0x5D7,,0xFFFFFFFFFFFFFFFF,300,CANHS8,CANHS2_5D7_300ms,0x5D7,,0xFFFFFFFFFFFFFFFF,300,10,0,None,,,0
4,CANHS2,CANHS2_5D7_300ms,0x5D7,,0xFFFFFFFFFFFFFFFF,300,CANFD6,CANHS2_5D7_300ms,0x5D7,,0xFFFFFFFFFFFFFFFF,300,10,0,None,,,0
5,CANHS2,CANHS2_6EF_20ms,0x6EF,,0x0000000000000000,20,CANFD1,CANHS2_6EF_20ms,0x6EF,,0x0000000000000000,20,10,0,None,,,0
5,CANHS2,CANHS2_6EF_20ms,0x6EF,,0x0000000000000000,20,CANHS7,CANHS2_6EF_20ms,0x6EF,,0x0000000000000000,20,10,0,None,,,0
5,CANHS2,CANHS2_6EF_20ms,0x6EF,,0x0000000000000000,20,CANHS8,CANHS2_6EF_20ms,0x6EF,,0x0000000000000000,20,10,0,None,,,0
5,CANHS2,CANHS2_6EF_20ms,0x6EF,,0x0000000000000000,20,ETH9,CANHS2_6EF_20ms,0x6EF,50001-51536-10.0.0.1-239.0.6.0-02:00:00:00:00:01-01:00:5E:00:06:00-0x81-7,0x0000000000000000,20,10,0,None,,,0
5,CANHS2,CANHS2_6EF_20ms,0x6EF,,0x0000000000000000,20,ETH10,CANHS2_6EF_20ms,0x6EF,50001-51536-10.0.0.1-239.0.6.0-02:00:00:00:00:01-01:00:5E:00:06:00-0x81-7,0x0000000000000000,20,10,0,None,,,0
5,CANHS2,CANHS2_6EF_20ms,0x6EF,,0x0000000000000000,20,CANFD3,CANHS2_6EF_20ms,0x6EF,,0x0000000000000000,20,10,0,None,,,0
5,CANHS2,CANHS2_6EF_20ms,0x6EF,,0x0102040810204080,20,CANFD1,CANHS2_6EF_20ms,0x6EF,,0x0102040810204080,20,10,0,None,,,0
5,CANHS2,CANHS2_6EF_20ms,0x6EF,,0x0102040810204080,20,CANHS7,CANHS2_6EF_20ms,0x6EF,,0x0102040810204080,20,10,0,None,,,0
5,CANHS2,CANHS2_6EF_20ms,0x6EF,,0x0102040810204080,20,CANHS8,CANHS2_6EF_20ms,0x6EF,,0x0102040810204080,20,10,0,None,,,0
5,CANHS2,CANHS2_6EF_20ms,0x6EF,,0x0102040810204080,20,ETH9,CANHS2_6EF_20ms,0x6EF,50001-51536-10.0.0.1-239.0.6.0-02:00:00:00:00:01-01:00:5E:00:06:00-0x81-7,0x0102040810204080,20,10,0,None,,,0
5,CANHS2,CANHS2_6EF_20ms,0x6EF,,0x0102040810204080,20,ETH10,CANHS2_6EF_20ms,0x6EF,50001-51536-10.0.0.1-239.0.6.0-02:00:00:00:00:01-01:00:5E:00:06:00-0x81-7,0x0102040810204080,20,10,0,None,,,0
5,CANHS2,CANHS2_6EF_20ms,0x6EF,,0x0102040810204080,20,CANFD3,CANHS2_6EF_20ms,0x6EF,,0x0102040810204080,20,10,0,None,,,0
5,CANHS2,CANHS2_6EF_20ms,0x6EF,,0x0204081020408001,20,CANFD1,CANHS2_6EF_20ms,0x6EF,,0x0204081020408001,20,10,0,None,,,0
5,CANHS2,CANHS2_6EF_20ms,0x6EF,,0x0204081020408001,20,CANHS7,CANHS2_6EF_20ms,0x6EF,,0x0204081020408001,20,10,0,None,,,0
5,CANHS2,CANHS2_6EF_20ms,0x6EF,,0x0204081020408001,20,CANHS8,CANHS2_6EF_20ms,0x6EF,,0x0204081020408001,20,10,0,None,,,0
5,CANHS2,CANHS2_6EF_20ms,0x6EF,,0x0204081020408001,20,ETH9,CANHS2_6EF_20ms,0x6EF,50001-51536-10.0.0.1-239.0.6.0-02:00:00:00:00:01-01:00:5E:00:06:00-0x81-7,0x0204081020408001,20,10,0,None,,,0
5,CANHS2,CANHS2_6EF_20ms,0x6EF,,0x0204081020408001,20,ETH10,CANHS2_6EF_20ms,0x6EF,50001-51536-10.0.0.1-239.0.6.0-02:00:00:00:00:01-01:00:5E:00:06:00-0x81-7,0x0204081020408001,20,10,0,None,,,0
5,CANHS2,CANHS2_6EF_20ms,0x6EF,,0x0204081020408001,20,CANFD3,CANHS2_6EF_20ms,0x6EF,,0x0204081020408001,20,10,0,None,,,0
5,CANHS2,CANHS2_6EF_20ms,0x6EF,,0x0408102040800102,20,CANFD1,CANHS2_6EF_20ms,0x6EF,,0x0408102040800102,20,10,0,None,,,0
5,CANHS2,CANHS2_6EF_20ms,0x6EF,,0x0408102040800102,20,CANHS7,CANHS2_6EF_20ms,0x6EF,,0x0408102040800102,20,10,0,None,,,0
5,CANHS2,CANHS2_6EF_20ms,0x6EF,,0x0408102040800102,20,CANHS8,CANHS2_6EF_20ms,0x6EF,,0x0408102040800102,20,10,0,None,,,0
5,CANHS2,CANHS2_6EF_20ms,0x6EF,,0x0408102040800102,20,ETH9,CANHS2_6EF_20ms,0x6EF,50001-51536-10.0.0.1-239.0.6.0-02:00:00:00:00:01-01:00:5E:00:06:00-0x81-7,0x0408102040800102,20,10,0,None,,,0
5,CANHS2,CANHS2_6EF_20ms,0x6EF,,0x0408102040800102,20,ETH10,CANHS2_6EF_20ms,0x6EF,50001-51536-10.0.0.1-239.0.6.0-02:00:00:00:00:01-01:00:5E:00:06:00-0x81-7,0x0408102040800102,20,10,0,None,,,0
5,CANHS2,CANHS2_6EF_20ms,0x6EF,,0x0408102040800102,20,CANFD3,CANHS2_6EF_20ms,0x6EF,,0x0408102040800102,20,10,0,None,,,0
5,CANHS2,CANHS2_6EF_20ms,0x6EF,,0x0810204080010204,20,CANFD1,CANHS2_6EF_20ms,0x6EF,,0x0810204080010204,20,10,0,None,,,0
5,CANHS2,CANHS2_6EF_20ms,0x6EF,,0x0810204080010204,20,CANHS7,CANHS2_6EF_20ms,0x6EF,,0x0810204080010204,20,10,0,None,,,0
5,CANHS2,CANHS2_6EF_20ms,0x6EF,,0x0810204080010204,20,CANHS8,CANHS2_6EF_20ms,0x6EF,,0x0810204080010204,20,10,0,None,,,0
5,CANHS2,CANHS2_6EF_20ms,0x6EF,,0x0810204080010204,20,ETH9,CANHS2_6EF_20ms,0x6EF,50001-51536-10.0.0.1-239.0.6.0-02:00:00:00:00:01-01:00:5E:00:06:00-0x81-7,0x0810204080010204,20,10,0,None,,,0
5,CANHS2,CANHS2_6EF_20ms,0x6EF,,0x0810204080010204,20,ETH10,CANHS2_6EF_20ms,0x6EF,50001-51536-10.0.0.1-239.0.6.0-02:00:00:00:00:01-01:00:5E:00:06:00-0x81-7,0x0810204080010204,20,10,0,None,,,0
5,CANHS2,CANHS2_6EF_20ms,0x6EF,,0x0810204080010204,20,CANFD3,CANHS2_6EF_20ms,0x6EF,,0x0810204080010204,20,10,0,None,,,0
5,CANHS2,CANHS2_6EF_20ms,0x6EF,,0x1020408001020408,20,CANFD1,CANHS2_6EF_20ms,0x6EF,,0x1020408001020408,20,10,0,None,,,0
5,CANHS2,CANHS2_6EF_20ms,0x6EF,,0x1020408001020408,20,CANHS7,CANHS2_6EF_20ms,0x6EF,,0x1020408001020408,20,10,0,None,,,0
5,CANHS2,CANHS2_6EF_20ms,0x6EF,,0x1020408001020408,20,CANHS8,CANHS2_6EF_20ms,0x6EF,,0x1020408001020408,20,10,0,None,,,0
5,CANHS2,CANHS2_6EF_20ms,0x6EF,,0x1020408001020408,20,ETH9,CANHS2_6EF_20ms,0x6EF,50001-51536-10.0.0.1-239.0.6.0-02:00:00:00:00:01-01:00:5E:00:06:00-0x81-7,0x1020408001020408,20,10,0,None,,,0
5,CANHS2,CANHS2_6EF_20ms,0x6EF,,0x1020408001020408,20,ETH10,CANHS2_6EF_20ms,0x6EF,50001-51536-10.0.0.1-239.0.6.0-02:00:00:00:00:01-01:00:5E:00:06:00-0x81-7,0x1020408001020408,20,10,0,None,,,0
5,CANHS2,CANHS2_6EF_20ms,0x6EF,,0x1020408001020408,20,CANFD3,CANHS2_6EF_20ms,0x6EF,,0x1020408001020408,20,10,0,None,,,0
5,CANHS2,CANHS2_6EF_20ms,0x6EF,,0x2040800102040810,20,CANFD1,CANHS2_6EF_20ms,0x6EF,,0x2040800102040810,20,10,0,None,,,0
5,CANHS2,CANHS2_6EF_20ms,0x6EF,,0x2040800102040810,20,CANHS7,CANHS2_6EF_20ms,0x6EF,,0x2040800102040810,20,10,0,None,,,0
5,CANHS2,CANHS2_6EF_20ms,0x6EF,,0x2040800102040810,20,CANHS8,CANHS2_6EF_20ms,0x6EF,,0x2040800102040810,20,10,0,None,,,0
5,CANHS2,CANHS2_6EF_20ms,0x6EF,,0x2040800102040810,20,ETH9,CANHS2_6EF_20ms,0x6EF,50001-51536-10.0.0.1-239.0.6.0-02:00:00:00:00:01-01:00:5E:00:06:00-0x81-7,0x2040800102040810,20,10,0,None,,,0
5,CANHS2,CANHS2_6EF_20ms,0x6EF,,0x2040800102040810,20,ETH10,CANHS2_6EF_20ms,0x6EF,50001-51536-10.0.0.1-239.0.6.0-02:00:00:00:00:01-01:00:5E:00:06:00-0x81-7,0x2040800102040810,20,10,0,None,,,0
5,CANHS2,CANHS2_6EF_20ms,0x6EF,,0x2040800102040810,20,CANFD3,CANHS2_6EF_20ms,0x6EF,,0x2040800102040810,20,10,0,None,,,0
5,CANHS2,CANHS2_6EF_20ms,0x6EF,,0x4080010204081020,20,CANFD1,CANHS2_6EF_20ms,0x6EF,,0x4080010204081020,20,10,0,None,,,0
5,CANHS2,CANHS2_6EF_20ms,0x6EF,,0x4080010204081020,20,CANHS7,CANHS2_6EF_20ms,0x6EF,,0x4080010204081020,20,10,0,None,,,0
5,CANHS2,CANHS2_6EF_20ms,0x6EF,,0x4080010204081020,20,CANHS8,CANHS2_6EF_20ms,0x6EF,,0x4080010204081020,20,10,0,None,,,0
5,CANHS2,CANHS2_6EF_20ms,0x6EF,,0x4080010204081020,20,ETH9,CANHS2_6EF_20ms,0x6EF,50001-51536-10.0.0.1-239.0.6.0-02:00:00:00:00:01-01:00:5E:00:06:00-0x81-7,0x4080010204081020,20,10,0,None,,,0
5,CANHS2,CANHS2_6EF_20ms,0x6EF,,0x4080010204081020,20,ETH10,CANHS2_6EF_20ms,0x6EF,50001-51536-10.0.0.1-239.0.6.0-02:00:00:00:00:01-01:00:5E:00:06:00-0x81-7,0x4080010204081020,20,10,0,None,,,0
5,CANHS2,CANHS2_6EF_20ms,0x6EF,,0x4080010204081020,20,CANFD3,CANHS2_6EF_20ms,0x6EF,,0x4080010204081020,20,10,0,None,,,0
5,CANHS2,CANHS2_6EF_20ms,0x6EF,,0x8001020408102040,20,CANFD1,CANHS2_6EF_20ms,0x6EF,,0x8001020408102040,20,10,0,None,,,0
5,CANHS2,CANHS2_6EF_20ms,0x6EF,,0x8001020408102040,20,CANHS7,CANHS2_6EF_20ms,0x6EF,,0x8001020408102040,20,10,0,None,,,0
5,CANHS2,CANHS2_6EF_20ms,0x6EF,,0x8001020408102040,20,CANHS8,CANHS2_6EF_20ms,0x6EF,,0x8001020408102040,20,10,0,None,,,0
5,CANHS2,CANHS2_6EF_20ms,0x6EF,,0x8001020408102040,20,ETH9,CANHS2_6EF_20ms,0x6EF,50001-51536-10.0.0.1-239.0.6.0-02:00:00:00:00:01-01:00:5E:00:06:00-0x81-7,0x8001020408102040,20,10,0,None,,,0
5,CANHS2,CANHS2_6EF_20ms,0x6EF,,0x8001020408102040,20,ETH10,CANHS2_6EF_20ms,0x6EF,50001-51536-10.0.0.1-239.0.6.0-02:00:00:00:00:01-01:00:5E:00:06:00-0x81-7,0x8001020408102040,20,10,0,None,,,0
5,CANHS2,CANHS2_6EF_20ms,0x6EF,,0x8001020408102040,20,CANFD3,CANHS2_6EF_20ms,0x6EF,,0x8001020408102040,20,10,0,None,,,0
