Testcase,SrcMessage,,,,,,DstMessage,,,,,,,,Result,Remark,,
5,CANHS2,CANHS2_6EF_20ms,0x6EF,,0x0000000000000000,20,CANFD1,CANHS2_6EF_20ms,0x6EF,,0x0000000000000000,20,10,0,None,,"","0"
5,CANHS2,CANHS2_6EF_20ms,0x6EF,,0x0000000000000000,20,CANHS7,CANHS2_6EF_20ms,0x6EF,,0x0000000000000000,20,10,0,None,,"","0"
5,CANHS2,CANHS2_6EF_20ms,0x6EF,,0x0000000000000000,20,CANHS8,CANHS2_6EF_20ms,0x6EF,,0x0000000000000000,20,10,0,None,,"","0"
5,CANHS2,CANHS2_6EF_20ms,0x6EF,,0x0000000000000000,20,CANFD3,CANHS2_6EF_20ms,0x6EF,,0x0000000000000000,20,10,0,None,,"","0"
5,CANHS2,CANHS2_6EF_20ms,0x6EF,,0x0102040810204080,20,CANFD1,CANHS2_6EF_20ms,0x6EF,,0x0102040810204080,20,10,0,None,,"","0"
5,CANHS2,CANHS2_6EF_20ms,0x6EF,,0x0102040810204080,20,CANHS7,CANHS2_6EF_20ms,0x6EF,,0x0102040810204080,20,10,0,None,,"","0"
5,CANHS2,CANHS2_6EF_20ms,0x6EF,,0x0102040810204080,20,CANHS8,CANHS2_6EF_20ms,0x6EF,,0x0102040810204080,20,10,0,None,,"","0"
5,CANHS2,CANHS2_6EF_20ms,0x6EF,,0x0102040810204080,20,CANFD3,CANHS2_6EF_20ms,0x6EF,,0x0102040810204080,20,10,0,None,,"","0"
5,CANHS2,CANHS2_6EF_20ms,0x6EF,,0x0204081020408001,20,CANFD1,CANHS2_6EF_20ms,0x6EF,,0x0204081020408001,20,10,0,None,,"","0"
5,CANHS2,CANHS2_6EF_20ms,0x6EF,,0x0204081020408001,20,CANHS7,CANHS2_6EF_20ms,0x6EF,,0x0204081020408001,20,10,0,None,,"","0"
5,CANHS2,CANHS2_6EF_20ms,0x6EF,,0x0204081020408001,20,CANHS8,CANHS2_6EF_20ms,0x6EF,,0x0204081020408001,20,10,0,None,,"","0"
5,CANHS2,CANHS2_6EF_20ms,0x6EF,,0x0204081020408001,20,CANFD3,CANHS2_6EF_20ms,0x6EF,,0x0204081020408001,20,10,0,None,,"","0"
5,CANHS2,CANHS2_6EF_20ms,0x6EF,,0x0408102040800102,20,CANFD1,CANHS2_6EF_20ms,0x6EF,,0x0408102040800102,20,10,0,None,,"","0"
5,CANHS2,CANHS2_6EF_20ms,0x6EF,,0x0408102040800102,20,CANHS7,CANHS2_6EF_20ms,0x6EF,,0x0408102040800102,20,10,0,None,,"","0"
5,CANHS2,CANHS2_6EF_20ms,0x6EF,,0x0408102040800102,20,CANHS8,CANHS2_6EF_20ms,0x6EF,,0x0408102040800102,20,10,0,None,,"","0"
5,CANHS2,CANHS2_6EF_20ms,0x6EF,,0x0408102040800102,20,CANFD3,CANHS2_6EF_20ms,0x6EF,,0x0408102040800102,20,10,0,None,,"","0"
5,CANHS2,CANHS2_6EF_20ms,0x6EF,,0x0810204080010204,20,CANFD1,CANHS2_6EF_20ms,0x6EF,,0x0810204080010204,20,10,0,None,,"","0"
5,CANHS2,CANHS2_6EF_20ms,0x6EF,,0x0810204080010204,20,CANHS7,CANHS2_6EF_20ms,0x6EF,,0x0810204080010204,20,10,0,None,,"","0"
5,CANHS2,CANHS2_6EF_20ms,0x6EF,,0x0810204080010204,20,CANHS8,CANHS2_6EF_20ms,0x6EF,,0x0810204080010204,20,10,0,None,,"","0"
5,CANHS2,CANHS2_6EF_20ms,0x6EF,,0x0810204080010204,20,CANFD3,CANHS2_6EF_20ms,0x6EF,,0x0810204080010204,20,10,0,None,,"","0"
5,CANHS2,CANHS2_6EF_20ms,0x6EF,,0x1020408001020408,20,CANFD1,CANHS2_6EF_20ms,0x6EF,,0x1020408001020408,20,10,0,None,,"","0"
5,CANHS2,CANHS2_6EF_20ms,0x6EF,,0x1020408001020408,20,CANHS7,CANHS2_6EF_20ms,0x6EF,,0x1020408001020408,20,10,0,None,,"","0"
5,CANHS2,CANHS2_6EF_20ms,0x6EF,,0x1020408001020408,20,CANHS8,CANHS2_6EF_20ms,0x6EF,,0x1020408001020408,20,10,0,None,,"","0"
5,CANHS2,CANHS2_6EF_20ms,0x6EF,,0x1020408001020408,20,CANFD3,CANHS2_6EF_20ms,0x6EF,,0x1020408001020408,20,10,0,None,,"","0"
5,CANHS2,CANHS2_6EF_20ms,0x6EF,,0x2040800102040810,20,CANFD1,CANHS2_6EF_20ms,0x6EF,,0x2040800102040810,20,10,0,None,,"","0"
5,CANHS2,CANHS2_6EF_20ms,0x6EF,,0x2040800102040810,20,CANHS7,CANHS2_6EF_20ms,0x6EF,,0x2040800102040810,20,10,0,None,,"","0"
5,CANHS2,CANHS2_6EF_20ms,0x6EF,,0x2040800102040810,20,CANHS8,CANHS2_6EF_20ms,0x6EF,,0x2040800102040810,20,10,0,None,,"","0"
5,CANHS2,CANHS2_6EF_20ms,0x6EF,,0x2040800102040810,20,CANFD3,CANHS2_6EF_20ms,0x6EF,,0x2040800102040810,20,10,0,None,,"","0"
5,CANHS2,CANHS2_6EF_20ms,0x6EF,,0x4080010204081020,20,CANFD1,CANHS2_6EF_20ms,0x6EF,,0x4080010204081020,20,10,0,None,,"","0"
5,CANHS2,CANHS2_6EF_20ms,0x6EF,,0x4080010204081020,20,CANHS7,CANHS2_6EF_20ms,0x6EF,,0x4080010204081020,20,10,0,None,,"","0"
5,CANHS2,CANHS2_6EF_20ms,0x6EF,,0x4080010204081020,20,CANHS8,CANHS2_6EF_20ms,0x6EF,,0x4080010204081020,20,10,0,None,,"","0"
5,CANHS2,CANHS2_6EF_20ms,0x6EF,,0x4080010204081020,20,CANFD3,CANHS2_6EF_20ms,0x6EF,,0x4080010204081020,20,10,0,None,,"","0"
5,CANHS2,CANHS2_6EF_20ms,0x6EF,,0x8001020408102040,20,CANFD1,CANHS2_6EF_20ms,0x6EF,,0x8001020408102040,20,10,0,None,,"","0"
5,CANHS2,CANHS2_6EF_20ms,0x6EF,,0x8001020408102040,20,CANHS7,CANHS2_6EF_20ms,0x6EF,,0x8001020408102040,20,10,0,None,,"","0"
5,CANHS2,CANHS2_6EF_20ms,0x6EF,,0x8001020408102040,20,CANHS8,CANHS2_6EF_20ms,0x6EF,,0x8001020408102040,20,10,0,None,,"","0"
5,CANHS2,CANHS2_6EF_20ms,0x6EF,,0x8001020408102040,20,CANFD3,CANHS2_6EF_20ms,0x6EF,,0x8001020408102040,20,10,0,None,,"","0"
5,CANHS2,CANHS2_6EF_20ms,0x6EF,,0xFFFFFFFFFFFFFFFF,20,CANFD1,CANHS2_6EF_20ms,0x6EF,,0xFFFFFFFFFFFFFFFF,20,10,0,None,,"","0"
5,CANHS2,CANHS2_6EF_20ms,0x6EF,,0xFFFFFFFFFFFFFFFF,20,CANHS7,CANHS2_6EF_20ms,0x6EF,,0xFFFFFFFFFFFFFFFF,20,10,0,None,,"","0"
5,CANHS2,CANHS2_6EF_20ms,0x6EF,,0xFFFFFFFFFFFFFFFF,20,CANHS8,CANHS2_6EF_20ms,0x6EF,,0xFFFFFFFFFFFFFFFF,20,10,0,None,,"","0"
5,CANHS2,CANHS2_6EF_20ms,0x6EF,,0xFFFFFFFFFFFFFFFF,20,CANFD3,CANHS2_6EF_20ms,0x6EF,,0xFFFFFFFFFFFFFFFF,20,10,0,None,,"","0"
6,CANHS2,CANHS2_14F_300ms,0x14F,,0x0000000000000000,300,CANFD1,CANHS2_14F_300ms,0x14F,,0x0000000000000000,300,10,0,None,,"","0"
6,CANHS2,CANHS2_14F_300ms,0x14F,,0x0000000000000000,300,CANHS8,CANHS2_14F_300ms,0x14F,,0x0000000000000000,300,10,0,None,,"","0"
6,CANHS2,CANHS2_14F_300ms,0x14F,,0x0000000000000000,300,CANFD4,CANHS2_14F_300ms,0x14F,,0x0000000000000000,300,10,0,None,,"","0"
6,CANHS2,CANHS2_14F_300ms,0x14F,,0x0000000000000000,300,CANFD7,CANHS2_14F_300ms,0x14F,,0x0000000000000000,300,10,0,None,,"","0"
6,CANHS2,CANHS2_14F_300ms,0x14F,,0x0102040810204080,300,CANFD1,CANHS2_14F_300ms,0x14F,,0x0102040810204080,300,10,0,None,,"","0"
6,CANHS2,CANHS2_14F_300ms,0x14F,,0x0102040810204080,300,CANHS8,CANHS2_14F_300ms,0x14F,,0x0102040810204080,300,10,0,None,,"","0"
6,CANHS2,CANHS2_14F_300ms,0x14F,,0x0102040810204080,300,CANFD4,CANHS2_14F_300ms,0x14F,,0x0102040810204080,300,10,0,None,,"","0"
6,CANHS2,CANHS2_14F_300ms,0x14F,,0x0102040810204080,300,CANFD7,CANHS2_14F_300ms,0x14F,,0x0102040810204080,300,10,0,None,,"","0"
6,CANHS2,CANHS2_14F_300ms,0x14F,,0x0204081020408001,300,CANFD1,CANHS2_14F_300ms,0x14F,,0x0204081020408001,300,10,0,None,,"","0"
6,CANHS2,CANHS2_14F_300ms,0x14F,,0x0204081020408001,300,CANHS8,CANHS2_14F_300ms,0x14F,,0x0204081020408001,300,10,0,None,,"","0"
6,CANHS2,CANHS2_14F_300ms,0x14F,,0x0204081020408001,300,CANFD4,CANHS2_14F_300ms,0x14F,,0x0204081020408001,300,10,0,None,,"","0"
6,CANHS2,CANHS2_14F_300ms,0x14F,,0x0204081020408001,300,CANFD7,CANHS2_14F_300ms,0x14F,,0x0204081020408001,300,10,0,None,,"","0"
6,CANHS2,CANHS2_14F_300ms,0x14F,,0x0408102040800102,300,CANFD1,CANHS2_14F_300ms,0x14F,,0x0408102040800102,300,10,0,None,,"","0"
6,CANHS2,CANHS2_14F_300ms,0x14F,,0x0408102040800102,300,CANHS8,CANHS2_14F_300ms,0x14F,,0x0408102040800102,300,10,0,None,,"","0"
6,CANHS2,CANHS2_14F_300ms,0x14F,,0x0408102040800102,300,CANFD4,CANHS2_14F_300ms,0x14F,,0x0408102040800102,300,10,0,None,,"","0"
6,CANHS2,CANHS2_14F_300ms,0x14F,,0x0408102040800102,300,CANFD7,CANHS2_14F_300ms,0x14F,,0x0408102040800102,300,10,0,None,,"","0"
6,CANHS2,CANHS2_14F_300ms,0x14F,,0x0810204080010204,300,CANFD1,CANHS2_14F_300ms,0x14F,,0x0810204080010204,300,10,0,None,,"","0"
6,CANHS2,CANHS2_14F_300ms,0x14F,,0x0810204080010204,300,CANHS8,CANHS2_14F_300ms,0x14F,,0x0810204080010204,300,10,0,None,,"","0"
6,CANHS2,CANHS2_14F_300ms,0x14F,,0x0810204080010204,300,CANFD4,CANHS2_14F_300ms,0x14F,,0x0810204080010204,300,10,0,None,,"","0"
6,CANHS2,CANHS2_14F_300ms,0x14F,,0x0810204080010204,300,CANFD7,CANHS2_14F_300ms,0x14F,,0x0810204080010204,300,10,0,None,,"","0"
6,CANHS2,CANHS2_14F_300ms,0x14F,,0x1020408001020408,300,CANFD1,CANHS2_14F_300ms,0x14F,,0x1020408001020408,300,10,0,None,,"","0"
6,CANHS2,CANHS2_14F_300ms,0x14F,,0x1020408001020408,300,CANHS8,CANHS2_14F_300ms,0x14F,,0x1020408001020408,300,10,0,None,,"","0"
6,CANHS2,CANHS2_14F_300ms,0x14F,,0x1020408001020408,300,CANFD4,CANHS2_14F_300ms,0x14F,,0x1020408001020408,300,10,0,None,,"","0"
6,CANHS2,CANHS2_14F_300ms,0x14F,,0x1020408001020408,300,CANFD7,CANHS2_14F_300ms,0x14F,,0x1020408001020408,300,10,0,None,,"","0"
6,CANHS2,CANHS2_14F_300ms,0x14F,,0x2040800102040810,300,CANFD1,CANHS2_14F_300ms,0x14F,,0x2040800102040810,300,10,0,None,,"","0"
6,CANHS2,CANHS2_14F_300ms,0x14F,,0x2040800102040810,300,CANHS8,CANHS2_14F_300ms,0x14F,,0x2040800102040810,300,10,0,None,,"","0"
6,CANHS2,CANHS2_14F_300ms,0x14F,,0x2040800102040810,300,CANFD4,CANHS2_14F_300ms,0x14F,,0x2040800102040810,300,10,0,None,,"","0"
6,CANHS2,CANHS2_14F_300ms,0x14F,,0x2040800102040810,300,CANFD7,CANHS2_14F_300ms,0x14F,,0x2040800102040810,300,10,0,None,,"","0"
6,CANHS2,CANHS2_14F_300ms,0x14F,,0x4080010204081020,300,CANFD1,CANHS2_14F_300ms,0x14F,,0x4080010204081020,300,10,0,None,,"","0"
6,CANHS2,CANHS2_14F_300ms,0x14F,,0x4080010204081020,300,CANHS8,CANHS2_14F_300ms,0x14F,,0x4080010204081020,300,10,0,None,,"","0"
6,CANHS2,CANHS2_14F_300ms,0x14F,,0x4080010204081020,300,CANFD4,CANHS2_14F_300ms,0x14F,,0x4080010204081020,300,10,0,None,,"","0"
6,CANHS2,CANHS2_14F_300ms,0x14F,,0x4080010204081020,300,CANFD7,CANHS2_14F_300ms,0x14F,,0x4080010204081020,300,10,0,None,,"","0"
6,CANHS2,CANHS2_14F_300ms,0x14F,,0x8001020408102040,300,CANFD1,CANHS2_14F_300ms,0x14F,,0x8001020408102040,300,10,0,None,,"","0"
6,CANHS2,CANHS2_14F_300ms,0x14F,,0x8001020408102040,300,CANHS8,CANHS2_14F_300ms,0x14F,,0x8001020408102040,300,10,0,None,,"","0"
6,CANHS2,CANHS2_14F_300ms,0x14F,,0x8001020408102040,300,CANFD4,CANHS2_14F_300ms,0x14F,,0x8001020408102040,300,10,0,None,,"","0"
6,CANHS2,CANHS2_14F_300ms,0x14F,,0x8001020408102040,300,CANFD7,CANHS2_14F_300ms,0x14F,,0x8001020408102040,300,10,0,None,,"","0"
6,CANHS2,CANHS2_14F_300ms,0x14F,,0xFFFFFFFFFFFFFFFF,300,CANFD1,CANHS2_14F_300ms,0x14F,,0xFFFFFFFFFFFFFFFF,300,10,0,None,,"","0"
6,CANHS2,CANHS2_14F_300ms,0x14F,,0xFFFFFFFFFFFFFFFF,300,CANHS8,CANHS2_14F_300ms,0x14F,,0xFFFFFFFFFFFFFFFF,300,10,0,None,,"","0"
6,CANHS2,CANHS2_14F_300ms,0x14F,,0xFFFFFFFFFFFFFFFF,300,CANFD4,CANHS2_14F_300ms,0x14F,,0xFFFFFFFFFFFFFFFF,300,10,0,None,,"","0"
6,CANHS2,CANHS2_14F_300ms,0x14F,,0xFFFFFFFFFFFFFFFF,300,CANFD7,CANHS2_14F_300ms,0x14F,,0xFFFFFFFFFFFFFFFF,300,10,0,None,,"","0"
7,CANHS2,CANHS2_1B1_1000ms,0x1B1,,0x0000000000000000,1000,CANHS5,CANHS2_1B1_1000ms,0x1B1,,0x0000000000000000,1000,10,0,None,,"","0"
7,CANHS2,CANHS2_1B1_1000ms,0x1B1,,0x0000000000000000,1000,CANHS8,CANHS2_1B1_1000ms,0x1B1,,0x0000000000000000,1000,10,0,None,,"","0"
7,CANHS2,CANHS2_1B1_1000ms,0x1B1,,0x0000000000000000,1000,CANHS4,CANHS2_1B1_1000ms,0x1B1,,0x0000000000000000,1000,10,0,None,,"","0"
7,CANHS2,CANHS2_1B1_1000ms,0x1B1,,0x0000000000000000,1000,CANHS6,CANHS2_1B1_1000ms,0x1B1,,0x0000000000000000,1000,10,0,None,,"","0"
7,CANHS2,CANHS2_1B1_1000ms,0x1B1,,0x0000000000000000,1000,CANHS7,CANHS2_1B1_1000ms,0x1B1,,0x0000000000000000,1000,10,0,None,,"","0"
7,CANHS2,CANHS2_1B1_1000ms,0x1B1,,0x0102040810204080,1000,CANHS5,CANHS2_1B1_1000ms,0x1B1,,0x0102040810204080,1000,10,0,None,,"","0"
7,CANHS2,CANHS2_1B1_1000ms,0x1B1,,0x0102040810204080,1000,CANHS8,CANHS2_1B1_1000ms,0x1B1,,0x0102040810204080,1000,10,0,None,,"","0"
7,CANHS2,CANHS2_1B1_1000ms,0x1B1,,0x0102040810204080,1000,CANHS4,CANHS2_1B1_1000ms,0x1B1,,0x0102040810204080,1000,10,0,None,,"","0"
7,CANHS2,CANHS2_1B1_1000ms,0x1B1,,0x0102040810204080,1000,CANHS6,CANHS2_1B1_1000ms,0x1B1,,0x0102040810204080,1000,10,0,None,,"","0"
7,CANHS2,CANHS2_1B1_1000ms,0x1B1,,0x0102040810204080,1000,CANHS7,CANHS2_1B1_1000ms,0x1B1,,0x0102040810204080,1000,10,0,None,,"","0"
7,CANHS2,CANHS2_1B1_1000ms,0x1B1,,0x0204081020408001,1000,CANHS5,CANHS2_1B1_1000ms,0x1B1,,0x0204081020408001,1000,10,0,None,,"","0"
7,CANHS2,CANHS2_1B1_1000ms,0x1B1,,0x0204081020408001,1000,CANHS8,CANHS2_1B1_1000ms,0x1B1,,0x0204081020408001,1000,10,0,None,,"","0"
7,CANHS2,CANHS2_1B1_1000ms,0x1B1,,0x0204081020408001,1000,CANHS4,CANHS2_1B1_1000ms,0x1B1,,0x0204081020408001,1000,10,0,None,,"","0"
7,CANHS2,CANHS2_1B1_1000ms,0x1B1,,0x0204081020408001,1000,CANHS6,CANHS2_1B1_1000ms,0x1B1,,0x0204081020408001,1000,10,0,None,,"","0"
7,CANHS2,CANHS2_1B1_1000ms,0x1B1,,0x0204081020408001,1000,CANHS7,CANHS2_1B1_1000ms,0x1B1,,0x0204081020408001,1000,10,0,None,,"","0"
7,CANHS2,CANHS2_1B1_1000ms,0x1B1,,0x0408102040800102,1000,CANHS5,CANHS2_1B1_1000ms,0x1B1,,0x0408102040800102,1000,10,0,None,,"","0"
7,CANHS2,CANHS2_1B1_1000ms,0x1B1,,0x0408102040800102,1000,CANHS8,CANHS2_1B1_1000ms,0x1B1,,0x0408102040800102,1000,10,0,None,,"","0"
7,CANHS2,CANHS2_1B1_1000ms,0x1B1,,0x0408102040800102,1000,CANHS4,CANHS2_1B1_1000ms,0x1B1,,0x0408102040800102,1000,10,0,None,,"","0"
7,CANHS2,CANHS2_1B1_1000ms,0x1B1,,0x0408102040800102,1000,CANHS6,CANHS2_1B1_1000ms,0x1B1,,0x0408102040800102,1000,10,0,None,,"","0"
7,CANHS2,CANHS2_1B1_1000ms,0x1B1,,0x0408102040800102,1000,CANHS7,CANHS2_1B1_1000ms,0x1B1,,0x0408102040800102,1000,10,0,None,,"","0"
7,CANHS2,CANHS2_1B1_1000ms,0x1B1,,0x0810204080010204,1000,CANHS5,CANHS2_1B1_1000ms,0x1B1,,0x0810204080010204,1000,10,0,None,,"","0"
7,CANHS2,CANHS2_1B1_1000ms,0x1B1,,0x0810204080010204,1000,CANHS8,CANHS2_1B1_1000ms,0x1B1,,0x0810204080010204,1000,10,0,None,,"","0"
7,CANHS2,CANHS2_1B1_1000ms,0x1B1,,0x0810204080010204,1000,CANHS4,CANHS2_1B1_1000ms,0x1B1,,0x0810204080010204,1000,10,0,None,,"","0"
7,CANHS2,CANHS2_1B1_1000ms,0x1B1,,0x0810204080010204,1000,CANHS6,CANHS2_1B1_1000ms,0x1B1,,0x0810204080010204,1000,10,0,None,,"","0"
7,CANHS2,CANHS2_1B1_1000ms,0x1B1,,0x0810204080010204,1000,CANHS7,CANHS2_1B1_1000ms,0x1B1,,0x0810204080010204,1000,10,0,None,,"","0"
7,CANHS2,CANHS2_1B1_1000ms,0x1B1,,0x1020408001020408,1000,CANHS5,CANHS2_1B1_1000ms,0x1B1,,0x1020408001020408,1000,10,0,None,,"","0"
7,CANHS2,CANHS2_1B1_1000ms,0x1B1,,0x1020408001020408,1000,CANHS8,CANHS2_1B1_1000ms,0x1B1,,0x1020408001020408,1000,10,0,None,,"","0"
7,CANHS2,CANHS2_1B1_1000ms,0x1B1,,0x1020408001020408,1000,CANHS4,CANHS2_1B1_1000ms,0x1B1,,0x1020408001020408,1000,10,0,None,,"","0"
7,CANHS2,CANHS2_1B1_1000ms,0x1B1,,0x1020408001020408,1000,CANHS6,CANHS2_1B1_1000ms,0x1B1,,0x1020408001020408,1000,10,0,None,,"","0"
7,CANHS2,CANHS2_1B1_1000ms,0x1B1,,0x1020408001020408,1000,CANHS7,CANHS2_1B1_1000ms,0x1B1,,0x1020408001020408,1000,10,0,None,,"","0"
7,CANHS2,CANHS2_1B1_1000ms,0x1B1,,0x2040800102040810,1000,CANHS5,CANHS2_1B1_1000ms,0x1B1,,0x2040800102040810,1000,10,0,None,,"","0"
7,CANHS2,CANHS2_1B1_1000ms,0x1B1,,0x2040800102040810,1000,CANHS8,CANHS2_1B1_1000ms,0x1B1,,0x2040800102040810,1000,10,0,None,,"","0"
7,CANHS2,CANHS2_1B1_1000ms,0x1B1,,0x2040800102040810,1000,CANHS4,CANHS2_1B1_1000ms,0x1B1,,0x2040800102040810,1000,10,0,None,,"","0"
7,CANHS2,CANHS2_1B1_1000ms,0x1B1,,0x2040800102040810,1000,CANHS6,CANHS2_1B1_1000ms,0x1B1,,0x2040800102040810,1000,10,0,None,,"","0"
7,CANHS2,CANHS2_1B1_1000ms,0x1B1,,0x2040800102040810,1000,CANHS7,CANHS2_1B1_1000ms,0x1B1,,0x2040800102040810,1000,10,0,None,,"","0"
7,CANHS2,CANHS2_1B1_1000ms,0x1B1,,0x4080010204081020,1000,CANHS5,CANHS2_1B1_1000ms,0x1B1,,0x4080010204081020,1000,10,0,None,,"","0"
7,CANHS2,CANHS2_1B1_1000ms,0x1B1,,0x4080010204081020,1000,CANHS8,CANHS2_1B1_1000ms,0x1B1,,0x4080010204081020,1000,10,0,None,,"","0"
7,CANHS2,CANHS2_1B1_1000ms,0x1B1,,0x4080010204081020,1000,CANHS4,CANHS2_1B1_1000ms,0x1B1,,0x4080010204081020,1000,10,0,None,,"","0"
7,CANHS2,CANHS2_1B1_1000ms,0x1B1,,0x4080010204081020,1000,CANHS6,CANHS2_1B1_1000ms,0x1B1,,0x4080010204081020,1000,10,0,None,,"","0"
7,CANHS2,CANHS2_1B1_1000ms,0x1B1,,0x4080010204081020,1000,CANHS7,CANHS2_1B1_1000ms,0x1B1,,0x4080010204081020,1000,10,0,None,,"","0"
7,CANHS2,CANHS2_1B1_1000ms,0x1B1,,0x8001020408102040,1000,CANHS5,CANHS2_1B1_1000ms,0x1B1,,0x8001020408102040,1000,10,0,None,,"","0"
7,CANHS2,CANHS2_1B1_1000ms,0x1B1,,0x8001020408102040,1000,CANHS8,CANHS2_1B1_1000ms,0x1B1,,0x8001020408102040,1000,10,0,None,,"","0"
7,CANHS2,CANHS2_1B1_1000ms,0x1B1,,0x8001020408102040,1000,CANHS4,CANHS2_1B1_1000ms,0x1B1,,0x8001020408102040,1000,10,0,None,,"","0"
7,CANHS2,CANHS2_1B1_1000ms,0x1B1,,0x8001020408102040,1000,CANHS6,CANHS2_1B1_1000ms,0x1B1,,0x8001020408102040,1000,10,0,None,,"","0"
7,CANHS2,CANHS2_1B1_1000ms,0x1B1,,0x8001020408102040,1000,CANHS7,CANHS2_1B1_1000ms,0x1B1,,0x8001020408102040,1000,10,0,None,,"","0"
7,CANHS2,CANHS2_1B1_1000ms,0x1B1,,0xFFFFFFFFFFFFFFFF,1000,CANHS5,CANHS2_1B1_1000ms,0x1B1,,0xFFFFFFFFFFFFFFFF,1000,10,0,None,,"","0"
7,CANHS2,CANHS2_1B1_1000ms,0x1B1,,0xFFFFFFFFFFFFFFFF,1000,CANHS8,CANHS2_1B1_1000ms,0x1B1,,0xFFFFFFFFFFFFFFFF,1000,10,0,None,,"","0"
7,CANHS2,CANHS2_1B1_1000ms,0x1B1,,0xFFFFFFFFFFFFFFFF,1000,CANHS4,CANHS2_1B1_1000ms,0x1B1,,0xFFFFFFFFFFFFFFFF,1000,10,0,None,,"","0"
7,CANHS2,CANHS2_1B1_1000ms,0x1B1,,0xFFFFFFFFFFFFFFFF,1000,CANHS6,CANHS2_1B1_1000ms,0x1B1,,0xFFFFFFFFFFFFFFFF,1000,10,0,None,,"","0"
7,CANHS2,CANHS2_1B1_1000ms,0x1B1,,0xFFFFFFFFFFFFFFFF,1000,CANHS7,CANHS2_1B1_1000ms,0x1B1,,0xFFFFFFFFFFFFFFFF,1000,10,0,None,,"","0"
8,CANHS3,CANHS3_FCAE9BB_20ms,0xFCAE9BB,,0x0000000000000000,20,CANFD6,CANHS3_FCAE9BB_20ms,0xFCAE9BB,,0x0000000000000000,20,10,0,None,,"","0"
8,CANHS3,CANHS3_FCAE9BB_20ms,0xFCAE9BB,,0x0000000000000000,20,CANHS8,CANHS3_FCAE9BB_20ms,0xFCAE9BB,,0x0000000000000000,20,10,0,None,,"","0"
8,CANHS3,CANHS3_FCAE9BB_20ms,0xFCAE9BB,,0x0000000000000000,20,CANHS2,CANHS3_FCAE9BB_20ms,0xFCAE9BB,,0x0000000000000000,20,10,0,None,,"","0"
8,CANHS3,CANHS3_FCAE9BB_20ms,0xFCAE9BB,,0x0000000000000000,20,CANFD5,CANHS3_FCAE9BB_20ms,0xFCAE9BB,,0x0000000000000000,20,10,0,None,,"","0"
8,CANHS3,CANHS3_FCAE9BB_20ms,0xFCAE9BB,,0x0102040810204080,20,CANFD6,CANHS3_FCAE9BB_20ms,0xFCAE9BB,,0x0102040810204080,20,10,0,None,,"","0"
8,CANHS3,CANHS3_FCAE9BB_20ms,0xFCAE9BB,,0x0102040810204080,20,CANHS8,CANHS3_FCAE9BB_20ms,0xFCAE9BB,,0x0102040810204080,20,10,0,None,,"","0"
8,CANHS3,CANHS3_FCAE9BB_20ms,0xFCAE9BB,,0x0102040810204080,20,CANHS2,CANHS3_FCAE9BB_20ms,0xFCAE9BB,,0x0102040810204080,20,10,0,None,,"","0"
8,CANHS3,CANHS3_FCAE9BB_20ms,0xFCAE9BB,,0x0102040810204080,20,CANFD5,CANHS3_FCAE9BB_20ms,0xFCAE9BB,,0x0102040810204080,20,10,0,None,,"","0"
8,CANHS3,CANHS3_FCAE9BB_20ms,0xFCAE9BB,,0x0204081020408001,20,CANFD6,CANHS3_FCAE9BB_20ms,0xFCAE9BB,,0x0204081020408001,20,10,0,None,,"","0"
8,CANHS3,CANHS3_FCAE9BB_20ms,0xFCAE9BB,,0x0204081020408001,20,CANHS8,CANHS3_FCAE9BB_20ms,0xFCAE9BB,,0x0204081020408001,20,10,0,None,,"","0"
8,CANHS3,CANHS3_FCAE9BB_20ms,0xFCAE9BB,,0x0204081020408001,20,CANHS2,CANHS3_FCAE9BB_20ms,0xFCAE9BB,,0x0204081020408001,20,10,0,None,,"","0"
8,CANHS3,CANHS3_FCAE9BB_20ms,0xFCAE9BB,,0x0204081020408001,20,CANFD5,CANHS3_FCAE9BB_20ms,0xFCAE9BB,,0x0204081020408001,20,10,0,None,,"","0"
8,CANHS3,CANHS3_FCAE9BB_20ms,0xFCAE9BB,,0x0408102040800102,20,CANFD6,CANHS3_FCAE9BB_20ms,0xFCAE9BB,,0x0408102040800102,20,10,0,None,,"","0"
8,CANHS3,CANHS3_FCAE9BB_20ms,0xFCAE9BB,,0x0408102040800102,20,CANHS8,CANHS3_FCAE9BB_20ms,0xFCAE9BB,,0x0408102040800102,20,10,0,None,,"","0"
8,CANHS3,CANHS3_FCAE9BB_20ms,0xFCAE9BB,,0x0408102040800102,20,CANHS2,CANHS3_FCAE9BB_20ms,0xFCAE9BB,,0x0408102040800102,20,10,0,None,,"","0"
8,CANHS3,CANHS3_FCAE9BB_20ms,0xFCAE9BB,,0x0408102040800102,20,CANFD5,CANHS3_FCAE9BB_20ms,0xFCAE9BB,,0x0408102040800102,20,10,0,None,,"","0"
8,CANHS3,CANHS3_FCAE9BB_20ms,0xFCAE9BB,,0x0810204080010204,20,CANFD6,CANHS3_FCAE9BB_20ms,0xFCAE9BB,,0x0810204080010204,20,10,0,None,,"","0"
8,CANHS3,CANHS3_FCAE9BB_20ms,0xFCAE9BB,,0x0810204080010204,20,CANHS8,CANHS3_FCAE9BB_20ms,0xFCAE9BB,,0x0810204080010204,20,10,0,None,,"","0"
